0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:16 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:16 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:16 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:16 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:16 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:20 -0700] "PUT /MVCProject/rest/user/1/todos/17 HTTP/1.1" 201 185
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:20 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1305
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:21 -0700] "PUT /MVCProject/rest/user/1/todos/18 HTTP/1.1" 201 164
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:21 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1312
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:24 -0700] "PUT /MVCProject/rest/user/1/todos/7 HTTP/1.1" 201 165
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:24 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1303
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:25 -0700] "PUT /MVCProject/rest/user/1/todos/6 HTTP/1.1" 201 162
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:25 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:25 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 160
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:25 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:26 -0700] "PUT /MVCProject/rest/user/1/todos/17 HTTP/1.1" 201 176
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:26 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:27 -0700] "PUT /MVCProject/rest/user/1/todos/18 HTTP/1.1" 201 155
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:27 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:28 -0700] "PUT /MVCProject/rest/user/1/todos/19 HTTP/1.1" 201 170
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:28 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1258
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:31 -0700] "PUT /MVCProject/rest/user/1/todos/17 HTTP/1.1" 201 185
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:31 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:32 -0700] "PUT /MVCProject/rest/user/1/todos/15 HTTP/1.1" 201 174
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:55:32 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1533
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2003
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:57 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1533
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2003
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:03:59 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1568
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:32 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:37 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:37 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:09:37 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1568
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2022
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:10:02 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:55 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:55 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:55 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:55 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2031
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:55 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1568
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2031
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:11:58 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:29 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:29 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:29 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:29 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:29 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1568
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:31 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1574
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:13:43 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:05 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:07 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:07 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:14:07 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1682
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:05 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1691
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:27 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:28 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:28 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:38 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:38 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:38 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:40 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:43 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:47 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:47 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:48 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 160
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:18:48 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:27 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:27 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1682
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:27 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:27 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1682
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:29 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:30 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:30 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:34 -0700] "PUT /MVCProject/rest/user/1/todos/6 HTTP/1.1" 201 171
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:34 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:37 -0700] "PUT /MVCProject/rest/user/1/todos/18 HTTP/1.1" 201 164
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:19:37 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:01 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:01 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1675
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:01 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:01 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:13 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:14 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1682
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:14 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:25 -0700] "PUT /MVCProject/rest/user/1/todos/18 HTTP/1.1" 201 155
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:21:25 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:54 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:54 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:54 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:54 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:54 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:22:58 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1699
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:54 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:57 -0700] "PUT /MVCProject/rest/user/1/todos/7 HTTP/1.1" 201 174
0:0:0:0:0:0:0:1 - - [08/Jan/2018:15:23:57 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1284
